,user_id,science_fiction,adventures,drama,history,infantile,juvenile,humor,woman,thriller,horror,love,suspense,other
23258,27145,326,52,285,178,115,148,18,34,14,36,48,54,134
23259,27147,345,8,366,77,188,150,20,29,16,22,68,40,210
23260,27148,334,28,286,70,76,124,0,18,10,62,28,40,76
23261,26388,415,20,416,91,202,214,28,8,29,20,9,59,322
23262,27149,52,10,49,10,16,46,0,10,0,10,30,0,54
23263,27150,289,42,270,109,137,240,8,34,34,16,51,60,104
23264,27151,137,10,170,45,45,69,0,24,20,0,54,16,93
23265,27153,269,48,225,106,138,208,18,26,24,18,43,26,122
23266,27125,404,54,405,185,160,155,24,54,10,8,92,30,284
23267,27156,274,28,277,70,109,290,28,33,0,0,37,30,158
23268,27154,258,22,208,70,40,88,18,10,4,40,47,4,184
23269,27157,422,30,379,111,139,140,24,20,26,36,63,54,139
23270,27159,298,18,301,18,36,68,0,10,104,36,14,148,115
23271,27158,223,0,258,41,137,218,54,43,4,8,45,0,162
23272,27099,250,8,291,108,86,96,18,22,8,0,44,6,223
23273,27161,187,8,223,123,109,84,8,30,10,8,49,0,241
23274,23170,201,6,240,50,109,125,19,32,0,0,30,18,237
23275,25970,211,34,245,123,76,94,22,24,28,28,42,32,276
23276,27143,176,4,174,28,58,72,10,14,24,86,14,28,217
23277,14590,278,18,330,130,170,178,8,47,26,16,92,18,238
23278,27163,337,24,270,64,91,226,4,0,0,28,22,22,47
23279,26822,331,26,272,92,87,252,4,28,0,0,48,24,77
23280,27152,150,4,150,54,47,34,8,0,0,32,24,8,209
23281,27164,391,36,301,83,108,206,28,10,10,78,22,40,63
23282,24089,197,12,222,61,69,118,14,40,16,6,31,24,120
23283,27167,172,8,225,79,67,14,12,16,10,0,45,0,257
23284,27166,401,18,352,50,103,464,40,18,0,42,36,20,38
23285,23484,147,0,136,10,54,48,10,25,0,16,7,6,118
23286,27165,277,26,238,83,71,97,0,18,27,6,34,81,141
23287,27168,405,60,345,90,110,218,0,18,2,24,45,2,121
23288,26879,191,34,202,110,72,128,42,36,10,16,33,10,231
23289,27170,431,18,385,52,80,318,0,0,16,48,20,32,33
23290,27172,213,6,231,28,27,46,0,22,38,28,13,50,127
23291,27173,215,8,196,8,59,144,0,16,0,70,88,0,3
23292,23576,242,8,306,120,158,134,18,46,12,4,78,32,306
23293,27174,522,24,442,50,16,31,16,0,14,26,3,24,67
23294,27175,165,36,175,76,62,76,10,38,8,12,35,8,174
23295,27179,384,36,343,153,103,117,0,4,36,38,39,62,176
23296,27092,244,0,209,0,90,269,0,23,10,4,37,10,45
23297,27180,185,28,198,24,81,66,0,45,8,4,63,8,108
23298,27184,116,14,125,42,71,80,10,20,22,14,28,38,79
23299,27182,206,26,169,50,20,50,18,0,0,2,10,12,64
23300,24936,329,10,342,161,172,201,10,62,28,48,92,48,317
23301,27185,172,18,173,50,56,53,0,7,26,16,40,29,161
23302,27186,281,10,228,14,18,66,20,0,0,36,0,6,52
23303,11193,200,20,200,5,10,20,0,15,10,60,15,0,322
23304,27189,218,24,215,132,131,144,16,48,8,16,51,0,166
23305,27190,219,10,228,59,77,257,0,30,8,10,81,8,138
23306,27191,124,0,140,104,24,16,6,24,6,22,16,6,175
23307,11711,177,5,205,13,0,22,0,16,22,14,20,53,141
23308,20197,199,21,215,46,54,60,8,39,8,10,18,40,128
23309,27194,219,10,215,50,98,214,0,11,0,16,46,18,30
23310,27195,260,22,272,104,120,132,10,20,26,16,33,62,191
23311,26931,287,30,305,78,160,224,24,58,20,20,48,30,313
23312,18934,104,6,147,38,102,77,12,14,3,0,13,0,146
23313,27196,359,24,331,76,175,324,38,0,24,22,32,46,190
23314,27193,171,0,171,23,34,58,0,0,10,60,0,10,102
23315,27199,185,17,176,39,31,82,23,39,26,10,43,52,197
23316,27198,165,10,189,76,0,23,10,18,12,0,13,38,316
23317,26656,225,0,254,81,83,24,0,29,0,0,53,10,194
23318,27197,200,22,229,94,72,129,0,45,0,10,36,22,63
23319,27066,270,0,255,15,5,25,0,0,0,0,2,0,116
23320,25379,215,10,321,68,134,105,18,71,12,10,65,22,194
23321,24071,263,16,268,16,16,38,0,26,68,8,20,139,67
23322,22277,222,0,263,80,100,97,10,45,18,18,79,28,253
23323,27192,202,30,199,50,91,128,0,16,14,14,71,28,70
23324,27203,342,18,296,78,136,371,0,28,0,50,52,20,53
23325,27204,169,14,219,64,72,24,0,29,24,8,37,24,230
23326,27207,221,20,218,33,85,134,0,36,10,18,93,10,48
23327,27206,288,8,302,0,40,28,0,10,58,0,20,108,80
23328,27208,195,18,184,28,62,72,0,21,10,22,105,10,36
23329,27209,74,0,73,32,10,16,0,10,10,0,5,20,162
23330,25043,221,6,234,24,80,214,26,14,0,8,31,0,76
23331,27211,138,18,185,140,61,54,0,28,0,4,31,0,203
23332,26327,313,20,327,42,96,180,0,49,10,46,84,90,111
23333,19698,254,18,216,28,54,281,8,28,0,70,60,0,62
23334,27213,536,30,421,127,76,200,26,8,16,30,17,32,116
23335,27214,343,38,327,96,162,218,38,54,28,40,103,48,206
23336,15293,340,0,303,15,6,18,0,0,44,16,0,72,61
23337,27212,615,52,499,107,168,364,51,35,10,40,47,60,118
23338,27071,367,30,303,56,125,420,0,44,0,44,73,16,18
23339,27219,294,16,269,54,20,60,10,0,10,20,10,55,82
23340,27171,258,20,258,51,121,262,28,34,2,10,95,40,107
23341,27220,201,10,198,90,155,200,10,40,5,20,51,35,228
23342,27221,484,52,440,72,64,120,0,6,40,8,20,86,79
23343,27222,90,0,128,23,8,22,0,18,18,0,33,28,154
23344,27013,22,0,34,14,10,4,8,12,0,0,4,0,32
23345,9107,222,10,200,88,78,144,0,33,0,8,21,46,147
23346,27223,289,8,283,42,8,64,16,0,0,0,12,0,108
23347,27226,199,18,227,115,71,56,38,18,0,83,14,20,369
23348,27178,238,6,235,26,62,137,21,15,22,18,32,44,168
23349,27228,204,24,186,36,112,140,16,22,22,12,63,44,122
23350,27229,246,10,293,103,133,98,0,60,6,10,45,26,367
23351,27230,154,0,199,85,75,68,0,53,0,0,44,14,233
23352,27001,94,0,96,6,8,18,0,0,0,0,62,0,6
23353,27232,189,0,230,61,67,49,14,36,0,0,53,14,241
23354,21873,371,30,311,115,125,280,0,8,10,44,28,28,28
23355,27234,208,32,183,56,56,58,0,10,62,0,10,90,97
23356,27235,177,6,170,78,40,50,0,26,4,10,26,12,178
23357,17686,276,0,275,0,0,8,0,22,46,0,11,162,66
23358,27237,165,10,150,15,20,48,0,0,6,10,10,6,116
23359,18565,202,46,178,4,35,192,4,26,8,0,82,0,43
23360,30588,3,10,40,14,0,0,0,0,0,0,17,0,43
23361,27238,472,0,426,11,31,101,18,8,0,10,8,12,41
23362,24491,287,52,249,82,55,266,6,24,6,20,35,16,44
23363,26521,234,14,251,78,61,59,26,21,28,0,20,36,149
23364,26155,141,0,156,67,54,23,0,53,0,0,25,8,86
23365,27242,372,44,307,120,96,152,0,8,40,10,28,50,173
23366,27240,237,18,227,22,18,18,0,8,34,14,8,32,83
23367,27243,175,10,187,82,88,44,14,26,8,8,40,13,215
23368,27245,206,28,185,50,10,16,20,8,26,16,17,80,278
23369,27248,274,18,200,62,18,20,0,8,18,20,8,42,58
23370,27246,172,14,193,73,68,62,8,43,8,2,38,28,192
23371,27249,61,8,84,64,0,8,0,18,24,8,13,24,177
23372,27250,214,18,205,17,42,138,0,26,0,20,101,0,8
23373,27251,152,22,171,93,50,40,8,32,8,8,44,18,203
23374,27253,373,40,315,104,215,240,20,2,0,22,39,20,206
23375,27255,269,10,274,96,55,100,0,20,31,18,44,77,99
23376,27257,320,20,294,108,183,382,8,12,0,22,57,26,103
23377,24393,222,28,228,131,105,90,28,25,10,20,58,18,287
23378,23641,376,24,342,50,63,142,0,0,50,22,44,92,32
23379,27244,153,16,139,46,30,50,0,10,8,0,37,0,110
23380,27262,398,50,317,77,68,181,32,7,6,34,14,40,85
23381,8363,296,41,283,112,59,91,28,46,14,0,55,28,168
23382,7047,160,4,206,10,68,80,20,44,28,0,43,36,87
23383,27217,255,12,267,100,91,89,14,34,34,48,41,30,211
23384,27263,148,18,160,97,47,31,8,27,6,0,45,16,193
23385,27264,280,10,303,27,124,90,10,24,59,0,41,70,230
23386,27266,161,0,173,59,61,121,0,31,0,0,49,12,170
23387,27267,441,74,408,73,92,167,0,16,83,38,69,171,289
23388,27231,271,22,241,44,36,88,0,8,0,0,17,6,42
23389,27268,321,38,327,54,121,226,18,5,6,4,56,22,58
23390,27270,240,15,214,33,20,58,0,0,10,10,5,20,128
23391,26244,306,4,342,106,129,129,6,37,10,6,75,10,335
23392,7595,157,0,198,6,100,76,10,41,6,16,88,14,114
23393,27272,292,14,244,22,148,252,36,12,2,10,13,2,144
23394,25795,230,10,279,61,52,123,0,38,26,0,52,26,101
23395,27276,161,16,197,91,42,55,8,8,14,10,12,30,173
23396,27275,260,8,295,104,174,142,18,49,22,10,101,32,351
23397,25587,219,0,262,57,88,70,0,13,40,0,11,51,124
23398,27283,309,12,269,88,20,66,14,10,28,74,5,28,258
23399,27281,138,32,126,70,14,16,30,18,46,10,21,28,180
23400,27284,427,20,341,76,18,50,0,0,0,20,0,0,61
23401,27282,113,26,121,42,72,76,0,37,16,18,51,16,81
23402,27289,158,10,238,107,115,86,10,48,10,8,71,18,278
23403,17888,331,24,282,96,55,84,26,16,14,6,30,44,159
23404,21923,213,39,241,132,38,50,6,0,10,6,24,19,115
23405,27293,283,32,263,118,74,128,6,22,24,60,46,36,112
23406,12883,278,16,248,74,74,50,18,15,6,0,38,34,78
23407,27294,284,30,312,162,103,114,6,6,18,16,43,36,167
23408,27295,220,8,243,44,71,222,0,55,22,12,67,14,98
23409,12358,168,0,175,15,74,124,10,25,0,16,31,11,237
23410,27298,221,18,254,107,99,75,10,45,8,0,73,31,128
23411,27297,306,42,279,30,100,322,20,12,0,0,29,0,74
23412,12776,202,16,252,118,89,86,18,18,20,0,47,24,284
23413,27299,187,11,193,24,38,34,4,15,30,28,14,54,217
23414,27300,118,32,149,20,55,88,0,42,12,0,69,12,165
23415,27301,360,20,313,114,144,264,13,17,8,22,58,28,114
23416,27302,228,30,223,108,90,100,0,20,28,10,28,42,236
23417,27278,266,14,273,109,108,111,0,7,16,10,47,12,146
23418,27304,231,20,259,69,152,131,30,42,22,16,73,16,234
23419,22484,321,42,333,125,139,223,49,16,16,22,70,20,129
23420,27254,376,10,343,56,60,68,8,3,8,10,16,38,53
23421,20274,254,18,216,49,53,202,0,16,10,40,50,10,39
23422,26412,361,18,365,135,168,264,10,50,22,60,62,32,278
23423,27307,281,54,264,96,138,135,56,22,24,6,32,14,294
23424,18487,160,10,159,88,28,37,0,18,24,0,22,14,108
23425,27309,332,38,296,94,92,172,28,24,8,20,42,38,133
23426,27306,265,20,218,97,78,178,0,8,14,46,42,48,91
23427,27202,241,12,256,72,85,146,24,33,8,18,39,30,160
23428,27311,320,38,305,139,159,184,36,54,30,70,60,42,304
23429,27314,165,16,158,34,80,62,28,10,20,38,59,22,168
23430,27313,160,20,167,24,38,44,0,6,18,26,34,46,171
23431,26137,137,8,151,30,80,80,0,20,0,6,26,0,246
23432,27316,174,8,175,8,24,35,0,13,45,0,13,62,94
23433,27317,90,20,105,40,35,65,10,30,0,10,35,0,95
23434,27320,421,36,360,142,126,214,12,38,6,10,28,40,89
23435,27269,310,36,296,62,14,66,50,24,14,16,20,20,94
23436,27322,347,14,354,117,66,66,8,40,20,18,59,28,183
23437,25684,153,0,147,8,30,90,0,0,0,0,10,0,87
23438,27177,168,8,220,61,60,97,27,26,0,8,34,6,182
23439,27327,248,26,202,46,79,272,8,19,0,22,22,20,62
23440,27291,330,34,276,104,112,276,16,23,7,12,33,34,108
23441,27331,197,12,237,59,88,90,0,24,4,0,47,10,148
23442,22627,205,6,240,118,75,109,0,34,14,0,55,18,205
23443,27332,290,26,306,147,87,100,0,22,8,16,40,16,246
23444,19617,225,8,259,89,90,80,0,28,0,26,92,2,137
23445,27333,266,24,263,89,75,92,8,35,8,14,52,38,202
23446,10588,139,6,162,68,65,70,4,14,8,10,50,60,138
23447,27334,254,28,231,60,80,350,0,37,0,14,36,26,44
23448,27336,339,46,280,67,73,170,0,12,36,38,52,72,68
23449,13624,288,24,321,152,157,196,10,27,6,6,71,24,157
23450,27239,132,10,179,45,59,36,4,20,6,10,10,6,248
23451,20454,489,30,469,30,41,70,0,5,121,8,37,213,38
23452,27006,293,28,266,75,143,208,8,17,0,16,63,38,167
23453,27338,205,12,235,78,72,87,6,22,16,8,39,10,188
23454,27340,325,20,359,96,175,330,26,36,6,16,69,42,138
23455,26026,325,36,280,54,8,67,6,10,12,8,19,12,30
23456,27341,261,26,233,96,102,158,0,20,16,8,53,44,108
23457,27342,130,8,110,26,40,126,0,6,0,16,22,0,31
23458,27343,300,30,235,64,54,76,0,0,30,16,16,64,91
23459,27063,200,10,205,30,180,165,20,20,0,30,60,0,182
23460,26609,287,36,257,38,62,158,0,8,22,54,42,32,70
23461,27347,91,12,88,38,27,10,10,10,18,0,9,18,138
23462,12412,310,25,344,58,88,127,13,71,25,9,74,44,116
23463,27348,254,10,199,38,106,226,0,18,8,22,37,8,107
23464,27349,322,22,350,152,202,249,8,52,20,10,91,38,159
23465,27351,506,27,456,89,46,104,10,14,10,0,15,0,153
23466,27352,281,22,268,20,34,95,8,0,32,40,35,28,158
23467,27354,297,30,273,129,74,97,6,16,16,22,27,44,104
23468,27355,187,40,247,68,119,82,70,38,25,6,33,10,272
23469,27356,245,0,236,2,31,350,0,0,0,82,32,10,36
23470,25814,360,18,369,50,87,155,0,26,0,38,79,6,174
23471,22937,159,0,194,67,59,53,0,32,4,0,50,0,99
23472,27310,162,6,236,93,94,55,12,27,13,8,42,7,189
23473,27361,159,8,164,67,23,29,0,16,42,22,8,58,284
23474,27364,206,26,205,91,79,72,8,14,32,8,16,32,173
23475,27363,262,36,282,90,167,176,39,43,0,38,15,18,276
23476,27366,242,26,227,82,142,191,28,10,10,6,52,38,195
23477,27369,405,28,321,69,36,50,10,22,34,20,17,48,71
23478,27367,243,16,209,23,40,114,10,14,8,96,15,18,162
23479,27350,220,20,239,95,109,90,20,20,4,40,30,10,342
23480,27285,151,16,176,67,91,90,34,25,0,2,30,22,143
23481,27371,207,27,276,100,101,58,30,43,8,0,78,6,211
23482,27370,248,16,237,89,126,153,6,21,0,26,49,16,274
23483,15103,364,10,313,16,16,18,8,16,0,8,25,8,116
23484,27359,249,8,261,8,20,18,0,0,48,24,17,122,126
23485,27376,445,10,411,71,175,414,0,48,16,74,73,16,112
23486,27375,211,26,202,44,76,145,10,22,10,28,65,0,71
23487,27378,167,20,169,76,28,98,18,22,16,46,20,20,124
23488,27265,236,20,223,114,21,38,4,25,12,8,27,8,55
23489,25944,231,10,246,6,28,71,28,6,0,6,23,8,132
23490,27384,162,0,184,38,62,70,0,34,0,18,40,6,105
23491,27386,234,16,226,59,93,116,0,26,41,14,22,50,164
23492,27387,301,22,277,82,64,136,0,18,12,50,32,34,122
23493,27388,243,18,281,12,103,257,0,33,0,16,57,18,76
23494,27390,289,50,301,100,179,326,0,32,0,12,66,16,131
23495,27391,36,16,108,62,18,12,0,0,20,0,24,10,148
23496,27358,160,6,179,63,49,59,36,30,22,6,27,38,267
23497,27394,306,20,283,86,44,72,30,0,16,10,26,10,241
23498,27389,225,10,285,119,172,180,20,50,10,4,65,30,226
23499,27395,274,24,296,118,170,270,6,28,6,8,78,34,93
23500,27308,158,10,196,63,55,41,6,48,10,0,28,20,129
23501,27398,238,8,266,65,87,100,8,0,0,12,9,16,284
23502,27400,356,6,315,22,28,58,0,0,30,52,0,24,102
23503,27401,223,10,213,25,35,84,0,10,36,10,15,56,176
23504,25301,155,0,188,92,32,58,8,23,0,0,26,32,174
23505,4318,210,0,211,64,36,49,0,0,0,0,14,14,102
23506,20109,175,24,182,43,55,95,23,24,20,10,37,16,151
23507,27402,338,20,338,150,195,160,20,30,20,50,105,30,222
23508,24894,133,0,181,71,44,45,0,27,14,0,31,24,209
23509,27405,223,18,231,73,97,192,8,34,2,30,53,12,131
23510,27403,174,8,166,3,17,74,0,16,0,4,96,6,18
23511,23189,144,0,126,4,10,28,0,0,0,24,68,0,11
23512,25335,139,0,143,26,73,194,40,4,0,0,22,0,73
23513,27410,192,0,233,52,76,40,0,61,61,0,45,52,124
23514,3801,197,12,220,104,20,60,0,14,10,12,13,13,80
23515,27411,409,20,346,147,165,284,10,48,14,36,63,48,112
23516,27409,114,0,138,38,34,56,0,30,16,40,37,16,210
23517,27360,224,4,275,88,76,89,3,32,8,0,33,8,233
23518,27026,178,9,169,64,30,76,0,15,10,30,46,30,152
23519,27414,206,16,248,152,152,152,11,55,10,16,63,20,240
23520,26594,251,20,225,67,48,62,10,8,10,28,8,16,168
23521,27415,160,0,213,65,165,114,18,47,10,0,44,10,269
23522,27416,191,2,217,43,56,71,20,42,6,0,39,18,170
23523,27417,154,8,170,79,80,50,10,22,10,62,26,0,162
23524,27419,171,10,207,35,110,131,0,35,10,0,51,16,141
23525,27420,135,16,166,62,97,92,6,51,34,4,62,44,180
23526,27421,138,0,139,0,26,62,10,0,10,88,11,10,131
23527,21821,228,8,278,76,58,61,12,60,10,10,61,10,200
23528,27424,128,16,139,18,36,4,0,8,16,68,10,16,190
23529,281,308,40,296,60,53,63,0,28,10,8,43,40,62
23530,27425,69,10,85,28,80,64,16,10,8,0,19,16,163
23531,27259,232,8,273,112,55,78,0,36,0,8,25,8,268
23532,27303,349,50,323,58,80,118,16,2,38,22,27,58,127
23533,27393,310,28,263,50,87,218,0,4,26,90,51,46,39
23534,27428,205,8,201,0,61,149,0,16,10,12,59,40,49
23535,27430,133,48,180,108,88,84,8,40,28,0,54,12,224
23536,27432,191,20,204,45,157,126,24,19,12,18,23,14,276
23537,27431,136,6,161,61,86,86,32,23,8,6,21,12,155
23538,27422,195,8,220,58,65,200,6,28,0,0,42,6,79
23539,27433,253,14,243,94,65,94,16,26,4,34,22,16,172
23540,27434,237,20,255,38,65,87,10,74,8,36,86,34,243
23541,27435,294,20,253,85,116,315,0,30,0,98,46,20,30
23542,27436,132,26,213,92,41,64,0,16,34,0,16,32,144
23543,17515,342,46,331,79,6,26,18,0,24,8,22,18,153
23544,27362,191,24,240,100,92,105,30,58,0,0,45,6,181
23545,11828,236,2,234,56,64,116,5,0,2,8,5,2,96
23546,27437,181,23,232,68,109,184,8,22,0,12,26,24,233
23547,27438,219,38,243,82,94,130,8,36,24,20,65,44,164
23548,27439,169,24,182,19,42,128,17,14,6,18,38,6,114
23549,27440,152,12,140,73,40,57,14,12,8,8,10,32,94
23550,27380,304,16,277,86,104,122,32,24,24,0,20,36,183
23551,27441,183,8,178,27,23,108,0,0,0,8,16,6,63
23552,27408,168,14,200,28,128,138,8,16,0,16,17,8,181
23553,26869,230,16,238,45,117,226,24,22,6,6,61,6,129
23554,21837,179,0,223,15,93,123,16,42,24,8,29,24,114
23555,27445,177,2,216,83,61,54,8,22,8,0,42,26,227
23556,27446,205,10,233,62,81,89,0,36,16,16,55,37,124
23557,20458,198,16,195,14,23,148,0,22,10,24,53,26,34
23558,24319,344,24,318,96,83,146,22,13,16,16,36,22,132
23559,27447,129,6,152,40,0,0,0,10,18,0,21,28,263
23560,27448,513,44,423,81,116,356,8,10,0,10,36,40,129
23561,27449,328,32,298,108,122,208,8,34,12,20,22,40,166
23562,27451,456,22,440,29,51,96,0,58,6,162,102,32,99
23563,27452,366,20,303,124,110,156,0,0,0,10,24,20,62
23564,27453,260,12,222,34,40,94,0,14,0,6,12,6,49
23565,27454,227,30,198,40,64,238,28,24,0,6,33,14,75
23566,27455,355,60,306,154,102,169,67,22,8,10,33,18,190
23567,27458,230,10,261,116,91,152,16,32,18,12,50,18,82
23568,26671,220,24,226,94,75,68,21,50,8,18,25,30,213
23569,27459,493,30,443,61,101,380,0,26,10,114,106,40,52
23570,18355,277,0,297,93,93,102,4,58,4,20,60,38,128
23571,20447,204,8,279,117,73,98,0,39,5,0,74,11,223
23572,23610,319,28,294,109,116,156,52,8,0,28,31,20,230
23573,27442,100,0,119,0,99,103,16,14,0,0,18,0,164
23574,27461,296,12,234,84,28,66,4,14,22,50,25,40,104
23575,24766,170,16,193,65,124,88,38,45,8,12,30,16,214
23576,27040,247,10,293,0,18,4,0,15,65,10,47,143,123
23577,27463,251,0,342,100,84,56,8,48,16,0,51,112,137
23578,27464,456,36,364,26,38,102,0,0,20,38,30,38,23
23579,24639,208,14,215,81,102,144,22,32,19,16,76,61,203
23580,27462,217,10,232,0,20,70,10,20,0,60,44,40,147
23581,27466,291,4,299,129,83,110,0,40,8,12,44,28,193
23582,26761,285,20,293,95,127,239,0,53,10,10,59,60,118
23583,27468,198,0,238,52,128,138,26,13,30,0,44,16,163
23584,8926,440,34,379,38,22,40,0,10,8,6,8,8,56
23585,19405,263,25,257,88,81,120,16,12,0,80,81,20,72
23586,27472,190,20,245,160,155,70,20,40,10,20,60,20,327
23587,26177,221,10,214,42,76,119,0,22,10,12,41,32,176
23588,27471,357,42,287,84,95,241,20,16,14,38,25,28,117
23589,27473,160,10,155,0,38,70,0,22,11,20,76,13,25
23590,13372,187,16,196,95,56,103,8,36,10,16,31,10,214
23591,27475,131,12,125,15,52,28,4,16,0,8,63,0,129
23592,27474,357,34,344,26,33,98,0,16,70,42,57,141,72
23593,27305,372,20,379,74,173,338,24,31,0,26,90,24,127
23594,23960,226,30,319,67,100,114,18,35,16,0,39,34,184
23595,27477,110,24,137,92,45,48,0,14,6,8,31,6,134
23596,16605,388,48,361,197,188,232,30,54,22,28,80,32,210
23597,27467,308,10,364,91,227,352,0,22,10,6,34,30,180
23598,27478,533,40,434,90,52,90,6,8,38,8,17,74,70
23599,27479,222,54,196,15,69,307,10,6,10,0,50,0,95
23600,27480,443,40,343,100,50,132,14,16,18,34,34,30,98
23601,2434,278,6,339,68,126,108,8,40,0,6,74,8,182
23602,27481,274,16,309,54,95,100,10,60,32,20,92,70,100
23603,27476,218,20,203,108,106,104,0,36,14,30,45,42,217
23604,21835,90,0,91,0,11,40,0,8,0,0,32,0,13
23605,27483,214,46,198,92,110,154,6,38,30,8,47,68,100
23606,27487,321,46,272,30,97,222,8,16,0,44,70,18,19
23607,27488,241,16,269,91,121,128,18,36,14,26,68,40,251
23608,27485,202,26,160,44,48,90,0,0,8,10,12,16,94
23609,12414,291,28,260,56,39,46,0,8,0,44,53,0,52
23610,27489,450,70,378,60,149,472,28,0,20,10,19,52,51
23611,27490,153,0,159,45,32,52,0,15,14,0,22,28,156
23612,27492,256,0,294,73,154,172,47,18,2,8,31,42,283
23613,27460,453,28,422,88,58,90,14,14,16,20,37,40,137
23614,25592,205,4,225,27,34,20,0,12,50,54,35,50,80
23615,27496,259,12,237,60,98,74,14,32,8,110,34,26,189
23616,27495,190,40,191,44,87,82,10,4,20,20,0,20,222
23617,27498,460,46,371,164,64,90,38,10,10,20,14,10,202
23618,27500,110,10,131,8,129,104,26,14,8,10,22,14,310
23619,27503,173,18,164,8,48,158,0,28,8,90,73,2,14
23620,16849,437,28,331,64,60,98,22,6,0,38,17,16,60
23621,27504,40,15,68,30,0,0,0,0,28,0,18,18,170
23622,1128,146,16,145,84,40,46,0,29,0,0,39,6,105
23623,22602,294,16,311,132,90,114,0,56,6,34,80,30,260
23624,26380,151,0,175,55,59,39,0,14,10,0,50,0,76
23625,27501,235,16,281,62,83,95,24,49,24,30,42,46,176
23626,27506,283,28,243,134,38,92,10,10,34,60,29,34,194
23627,27509,313,30,304,135,159,240,0,26,0,30,68,42,130
23628,27510,240,20,269,61,102,162,0,57,40,26,96,52,209
23629,27508,284,30,211,35,69,112,20,5,10,6,36,10,156
23630,27512,372,30,290,97,74,108,20,0,6,26,17,10,214
23631,27252,95,4,143,66,46,41,0,10,8,0,27,0,127
23632,27513,280,14,338,86,84,95,16,26,10,8,49,56,287
23633,27515,275,28,321,74,155,193,34,47,8,0,55,24,420
23634,27517,210,10,230,20,255,215,20,10,0,10,35,0,342
23635,26298,419,22,347,50,47,108,8,10,16,78,40,40,168
23636,6145,202,8,217,106,48,82,8,28,0,0,29,0,110
23637,27279,100,14,155,43,52,49,0,38,8,8,29,14,236
23638,27516,262,22,248,100,141,218,12,28,22,4,51,42,153
23639,27457,234,14,209,54,77,106,10,0,20,12,19,36,134
23640,27520,178,16,247,96,115,140,14,37,14,10,43,6,185
23641,27521,228,18,222,68,78,114,28,34,24,26,40,24,186
23642,12687,206,10,226,62,91,140,0,24,44,24,76,82,139
23643,27518,189,16,209,76,67,112,26,20,6,2,21,22,72
23644,27096,27,0,34,22,0,10,0,8,8,0,4,8,41
23645,27526,232,16,289,50,81,137,0,58,28,0,67,24,254
23646,27527,212,10,294,121,152,134,26,46,20,10,66,28,294
23647,12753,262,18,266,151,175,164,0,45,18,14,69,38,157
23648,27530,339,38,269,60,32,108,18,6,8,24,17,24,66
23649,27533,395,24,380,112,144,190,32,34,22,18,68,62,130
23650,27534,195,10,202,103,87,121,0,20,10,16,28,10,272
23651,27537,362,24,305,123,118,260,30,22,12,8,33,16,187
23652,27486,198,6,201,78,43,78,0,18,0,4,29,10,161
23653,27538,148,0,158,89,67,24,0,15,0,10,35,0,158
23654,24505,109,0,109,4,8,46,0,10,0,10,24,0,37
23655,27540,414,46,377,63,136,236,20,18,6,104,75,22,147
23656,23782,182,36,186,133,78,80,22,24,8,14,42,16,270
23657,27541,212,8,174,74,10,30,18,10,10,0,11,18,123
23658,27542,103,0,142,18,13,34,0,12,8,0,14,14,164
23659,27544,375,18,300,86,80,242,0,8,0,52,42,20,27
23660,27532,358,80,288,78,100,370,0,10,0,10,80,20,20
23661,26370,93,0,123,23,43,97,0,20,4,6,45,4,164
23662,27539,217,10,258,76,105,102,16,36,10,18,69,26,251
23663,27549,299,30,351,122,104,53,0,47,30,0,56,36,203
23664,27528,163,6,184,56,54,186,6,14,6,6,22,20,141
23665,27536,238,80,189,42,55,292,0,14,0,0,26,0,44
23666,27552,368,28,336,84,42,126,10,6,6,20,10,18,110
23667,27553,214,34,227,8,132,60,45,10,30,56,15,16,337
23668,27529,88,24,116,44,55,48,24,18,10,0,13,10,187
23669,27557,109,10,111,50,48,76,8,0,8,16,9,8,151
23670,27514,294,32,303,66,105,113,0,41,31,20,68,90,137
23671,27556,69,8,92,10,19,54,0,10,18,0,26,32,117
23672,27563,159,24,226,64,65,80,0,35,10,0,48,10,178
23673,27564,250,30,205,77,28,46,10,0,8,30,6,0,141
23674,27562,246,26,213,95,14,30,38,0,0,18,0,0,155
23675,25164,369,40,346,134,136,186,30,41,20,24,75,28,320
23676,27567,372,56,330,76,90,240,0,16,10,8,69,72,14
23677,27568,202,24,193,54,107,159,30,42,0,0,57,8,176
23678,27160,293,36,327,123,103,99,10,67,22,14,87,32,388
23679,27569,234,8,268,95,131,184,0,34,8,6,62,18,169
